ID,Course,Format,Start date,Age C,Created Date,Close Date,Lost Deal Reason C,Contact C,Is Won,Scholarship Name C,Drop,Campaign ID,Days From Last Touch Point C,Days Until Closure C,Discount Name C,Drop Reason C,Lost Reason Notes C,Hours Before First Touch Point C,First Touch Point Type C,First Touch Point Date C,First Offer Date C,Cov ID Discount C,Fiscal Year,Financing Options C,Need Financing C,Is Closed,Is Private,Interest C,Ga Connector Browser C,Ga Connector First Click Campaign C,Ga Connector First Click Channel C,Ga Connector First Click Source C,Ga Connector First Click Landing Page C,Ga Connector First Click Content C,Days For First Touch Point C,Ga Connector First Click Re Ferrer C,Ga Connector Google Analytics Link C,Ga Connector Last Click Campaign C,Ga Connector Last Click Channel C,Ga Connector Last Click Content C,Ga Connector Last Click Landing Page C,Ga Connector Last Click Medium C,Ga Connector Last Click Source C,Financing Option Discount C,Leads Ource,Lead Source C C,Technical Interview Date C,Qualified C,Media Event C,Payment Plan C,Partnership Discount Amount C
0011t00000HKvCVAA1,WD,FT,30/03/2020,,22/01/2020,43852,Missed in application,0031t00000DTFiSAAX,FALSE,,FALSE,,308,0,,,,,,,,TRUE,2020,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,,
0011t00000HKvGFAA1,WD,FT,28/09/2020,,20/05/2020,43976,,0031t00000DTFmIAAX,TRUE,,TRUE,,82,5,,No time,,45.12,Call,43973,,FALSE,2020,,,TRUE,FALSE,,,,,,,,1.88,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,43974,TRUE,,Full Payment,
0011t00000ipB2gAAE,DA,PT,16/06/2020,,16/07/2019,43796,,0031t00000gjtAoAAI,TRUE,,TRUE,,175,134,Women,Personal matters,,7870.75,Call,43990,,FALSE,2019,,,TRUE,FALSE,DAPT,,,,,,,327.95,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,Upfront Payment,
0011t00000pYRtaAAG,UX,PT,17/03/2020,,27/07/2019,43852,,0031t00000nP9RuAAK,TRUE,,FALSE,,376,179,,,,,,,,TRUE,2020,,,TRUE,FALSE,UXPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,Upfront Payment - Sabadell,
0011t00000pZkRQAA0,UX,FT,13/01/2020,,29/07/2019,43762,,0031t00000nrE2SAAU,TRUE,,FALSE,,471,87,Referral,,,,,,,FALSE,2019,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,Upfront Payment,
0011t00000pZkZiAAK,DA,FT,13/01/2020,,29/07/2019,43752,Next year,0031t00000nrRLgAAM,TRUE,,FALSE,,481,77,,,,,,,,FALSE,2019,,,TRUE,FALSE,DAFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,Upfront Payment,
0011t00000pZv1WAAS,DA,PT,16/06/2020,,30/07/2019,43738,Missed in application,0031t00000o2ZMOAA2,FALSE,,FALSE,,255,62,Women,,no reply,5624.06,Call,43910,,FALSE,2019,,,TRUE,FALSE,DAPT,,,,,,,234.34,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,google-sea,Others,,FALSE,,,
0011t00000Q1zp6AAB,WD,FT,29/06/2020,,06/10/2019,43775,Looking for an online option,0031t00000N82VQAAZ,FALSE,,FALSE,,311,31,,,,,,,,FALSE,2019,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,FALSE,,,
0011t00000Q1zuCAAR,UX,FT,13/01/2020,,31/01/2019,43600,Personal matters,0031t00000N82USAAZ,FALSE,,FALSE,,371,104,Women,,,,,,,FALSE,2019,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Instagram,Others,,TRUE,,,
0011t00000Q200RAAR,DA,FT,22/06/2020,,10/12/2019,43840,Can not afford the payment,0031t00000N82anAAB,FALSE,,FALSE,,243,31,Women,,busca beca total,2702.9,Call,43922,,FALSE,2020,,,TRUE,FALSE,,,,,,,,112.62,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,FALSE,,,
0011t00000Q201aAAB,UX,FT,17/02/2020,,09/12/2019,43808,Can not afford the payment,0031t00000N82btAAB,FALSE,EA Sims,FALSE,,301,0,,,,,,,,FALSE,2019,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,EA Sims,,TRUE,,,
0011t00000Q201EAAR,UX,PT,29/09/2020,,19/05/2020,43970,Missed in application,0031t00000N82bXAAR,FALSE,,FALSE,,95,0,,,,21.31,Call,43971,,FALSE,2020,,,TRUE,FALSE,,,,,,,,0.89,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,43986,TRUE,,,
0011t00000Q209BAAR,WD,FT,29/06/2020,,03/03/2019,44134,Missed in application,0031t00000N82jEAAR,FALSE,,FALSE,,160,607,,,,11482.97,Call,44005,,FALSE,2020,,,TRUE,FALSE,,,,,,,,478.46,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Others,,TRUE,,,
0011t00000Q209MAAR,WD,FT,17/02/2020,,16/10/2019,43811,,0031t00000N82jPAAR,TRUE,,FALSE,,418,57,Referral,,,,,,,FALSE,2019,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,Upfront Payment,
0011t00000Q20BvAAJ,UX,FT,17/02/2020,,09/12/2019,43808,Missed in application,0031t00000N82lwAAB,FALSE,EA Sims,FALSE,,,0,,,,,,,,FALSE,2019,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,EA Sims,,TRUE,,,
0011t00000Q20EDAAZ,UX,FT,28/09/2020,,21/02/2020,43882,Can not afford the payment,0031t00000N82oBAAR,FALSE,,FALSE,,237,0,,,covid-19,1106.45,Call,43928,,FALSE,2020,,,TRUE,FALSE,,,,,,,,46.1,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,FALSE,,,
0011t00000Q20LhAAJ,WD,PT,17/03/2020,,17/10/2019,43786,Changed my mind,0031t00000N82vkAAB,FALSE,,FALSE,,301,31,Women,,cant reach her,,,,,TRUE,2019,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,FALSE,,,
0011t00000Q20LUAAZ,WD,FT,17/02/2020,,05/12/2019,43892,Can not afford the payment,0031t00000N82vXAAR,FALSE,EA Sims,FALSE,,336,88,,,,,,,,FALSE,2020,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,EA Sims,,TRUE,,,
0011t00000Q20NdAAJ,UX,PT,16/06/2020,,27/02/2020,44124,Missed in application,0031t00000N82xZAAR,FALSE,Vinted,FALSE,,,236,,,,,,,,FALSE,2020,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00000Q21NkAAJ,UX,FT,22/06/2020,,13/03/2019,43990,,0031t00000N83QQAAZ,TRUE,,FALSE,,180,453,Referral,,,9591.18,Call,43937,,FALSE,2020,,,TRUE,FALSE,,,,,,,,399.63,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Ironhack alumni,Others,43984,TRUE,,Upfront Payment,
0011t00000Q21RgAAJ,UX,FT,17/02/2020,,28/03/2019,43769,,0031t00000N83UMAAZ,TRUE,,FALSE,,,217,,,,,,,,FALSE,2019,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Google-CPC,Jobandtalent,,TRUE,,Upfront Payment,
0011t00000qEEu8AAG,WD,FT,30/03/2020,,04/08/2019,43852,Changed my mind,0031t00000oDmd8AAC,FALSE,,FALSE,,314,171,,,,,,,,TRUE,2020,,,TRUE,FALSE,DAFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,google,Others,,TRUE,,,
0011t00000REhM7AAL,DA,FT,30/03/2020,,02/03/2020,44124,Missed in application,0031t00000OBXWmAAP,FALSE,Vinted,FALSE,,,232,Women,,,,,,,TRUE,2020,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00000REhyUAAT,WD,FT,13/01/2020,,15/04/2019,43620,,0031t00000OBYrwAAH,TRUE,,FALSE,,,50,,,,,,,,FALSE,2019,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,google,Others,,TRUE,,Full Payment,
0011t00000sI8n0AAC,WD,FT,13/01/2020,,08/08/2019,43753,Bad candidate,0031t00000pfbK0AAI,FALSE,,FALSE,,412,68,,,"Doesn't have working permit, only goal is to work in BCN. Attitude > TBC",,,,,FALSE,2019,,,TRUE,FALSE,UXPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,,
0011t00000sIz4gAAC,WD,FT,13/01/2020,,09/08/2019,43732,,0031t00000pg31EAAQ,TRUE,,FALSE,,501,46,,,,,,,,FALSE,2019,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,Upfront Payment,
0011t00000sK05UAAS,WD,FT,17/02/2020,,13/08/2019,43745,,0031t00000phF7LAAU,TRUE,,FALSE,,387,55,Referral,,,,,,,FALSE,2019,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,Upfront Payment,
0011t00000sKHbvAAG,WD,FT,19/10/2020,,14/08/2019,44089,,0031t00000phYgSAAU,TRUE,,FALSE,,91,398,,,,9186.67,Call,44074,,FALSE,2020,,,TRUE,FALSE,WDFT,,,,,,,382.78,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,google-sea,Others,,TRUE,,Upfront Payment,
0011t00000sKjJpAAK,DA,FT,12/01/2020,,16/08/2019,43738,Missed in application,0031t00000pi02vAAA,FALSE,,FALSE,,431,45,Women,,no reply,,,,,FALSE,2019,,,TRUE,FALSE,DAFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,google-sea,Others,,TRUE,,,
0011t00000sKzHWAA0,UX,PT,29/09/2020,,15/01/2020,43845,COVID-19,0031t00000piHTWAA2,FALSE,,FALSE,,206,0,,,espera su familia que viene a final de año por tema covid no sabe como acabará todo con ellos así q aparta el curso,1177.57,Call,43894,,FALSE,2020,,,TRUE,FALSE,,,,,,,,49.07,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,,
0011t00000sLTEgAAO,WD,FT,28/09/2020,,28/02/2020,44124,Missed in application,0031t00000pigRwAAI,FALSE,Vinted,FALSE,,,235,Women,,,,,,,FALSE,2020,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00000sLu9WAAS,DA,PT,16/06/2020,,22/08/2019,43738,Missed in application,0031t00000pj323AAA,FALSE,,FALSE,,369,39,,,no reply,,,,,FALSE,2019,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,google-sea,Others,,TRUE,,,
0011t00000TCAlHAAX,DA,FT,30/03/2020,,24/10/2019,43793,No time,0031t00000Ps8miAAB,FALSE,,FALSE,,221,31,Women,,,4193.59,Call,43937,,TRUE,2019,,,TRUE,FALSE,,,,,,,,174.73,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,FALSE,,,
0011t00000TDO0NAAX,UX,FT,22/06/2020,,06/05/2019,43606,,0031t00000RRzLsAAL,TRUE,,FALSE,,302,15,,,,7990,Call,43924,,FALSE,2019,,,TRUE,FALSE,UXFT,,,,,,,332.92,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,Upfront Payment,
0011t00000TEls8AAD,WD,FT,13/01/2020,,10/05/2019,43658,,0031t00000RVcB0AAL,TRUE,,FALSE,,480,63,Other,,,,,,,FALSE,2019,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,Upfront Payment,
0011t00000tuuiqAAA,WD,FT,13/01/2020,,24/08/2019,43738,Missed in application,0031t00000ru5DOAAY,FALSE,,FALSE,,453,37,,,n reply,,,,,FALSE,2019,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,google-sea,Others,,TRUE,,,
0011t00000tvJFjAAM,DA,FT,13/01/2020,,26/08/2019,43781,,0031t00000ruNxTAAU,TRUE,,FALSE,,451,78,Women,,,,,,,FALSE,2019,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,Upfront Payment,
0011t00000tvWFkAAM,DA,FT,13/01/2020,,27/08/2019,43815,,0031t00000ruczaAAA,TRUE,,FALSE,,502,111,,,,,,,,FALSE,2019,,,TRUE,FALSE,DAFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,Upfront Payment,
0011t00000twhHsAAI,WD,FT,17/02/2020,,01/09/2019,43738,No time,0031t00000rvVXeAAM,FALSE,,FALSE,,447,29,,,nos va diciendo este 2020 cuando,,,,,FALSE,2019,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,,
0011t00000twhHsAAI,WD,FT,19/10/2020,,01/07/2020,44013,No time,0031t00000rvVXeAAM,FALSE,,FALSE,,46,0,,,,2545.63,Call,44119,,FALSE,2020,,,TRUE,FALSE,,Chrome 83.0.4103.116,BCN_app_campus_brand_GA_ES,Paid Search,google,https://www.ironhack.com/es/barcelona?utm_source=google-sea&utm_medium=cpc&utm_campaign=BCN_app_campus_brand_GA_ES&utm_term={keywords}&gclid=Cj0KCQjw6PD3BRDPARIsAN8pHuFoTd2Fyb6r496QqyDwj1OUVuqswW8krzOEwYwZyadBDDmDBSWjoZoaArHAEALw_wcB,(not set),106.07,https://www.google.com/,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D326963084.1585061887%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",(not set),Organic Search,(not set),https://www.ironhack.com/es,organic,google,0,,Others,,TRUE,,,
0011t00000twjifAAA,DA,FT,30/03/2020,,02/09/2019,43738,Can not afford the payment,0031t00000rvYCgAAM,FALSE,,FALSE,,348,28,,,,,,,,TRUE,2019,,,TRUE,FALSE,DAFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,,
0011t00000twOfRAAU,UX,PT,17/03/2020,,08/12/2019,43893,Missed in application,0031t00000rvDK8AAM,FALSE,EA Sims,FALSE,,,86,,,,,,,,TRUE,2020,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,EA Sims,,TRUE,,,
0011t00000twYFAAA2,UX,FT,17/02/2020,,30/08/2019,43738,No time,0031t00000rvH4RAAU,FALSE,,FALSE,,308,31,,,"She is working, no time",,,,,FALSE,2019,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,google-sea,Others,,FALSE,,,
0011t00000txkULAAY,WD,FT,13/01/2020,,06/09/2019,43738,Missed in application,0031t00000rwvqXAAQ,FALSE,,FALSE,,448,24,,,,,,,,FALSE,2019,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,FALSE,,,
